speed,free_flow,traffic_volume,confidence,lanes,maxspeed,temp,humidity,pressure,wind_speed,hour,day,highway
19,34,15,1.0,,,15.99,67,1017,0,20,1,2
19,34,15,1.0,,,15.86,63,1017,0,20,1,2
19,34,15,1.0,,,15.76,63,1017,0,20,1,2
19,34,15,1.0,,,15.73,63,1017,0,20,1,2
19,34,15,1.0,,,15.82,63,1017,0,20,1,2
19,34,15,1.0,,,16.06,63,1017,0,20,1,2
19,34,15,1.0,,,15.95,63,1017,0,20,1,2
19,34,15,1.0,,,15.74,63,1017,0,20,1,2
19,34,15,1.0,,,15.97,63,1017,0,20,1,2
19,34,15,1.0,,,15.91,63,1017,0,20,1,2
19,34,15,1.0,,,16.09,67,1017,0,20,1,2
19,34,15,1.0,,,16.02,63,1017,0,20,1,2
19,34,15,1.0,,,15.88,63,1017,0,20,1,2
19,34,15,1.0,,,16.06,63,1017,0,20,1,2
19,34,15,1.0,,,16.12,63,1017,0,20,1,2
19,34,15,1.0,,,16.09,63,1017,0,20,1,2
19,34,15,1.0,,,16.05,63,1017,0,20,1,2
19,34,15,1.0,,,16.01,63,1017,0,20,1,2
19,34,15,1.0,,,16.03,67,1017,0,20,1,2
19,34,15,1.0,,,16.11,63,1017,0,20,1,2
30,38,8,1.0,,,15.99,67,1017,0,20,1,0
30,38,8,1.0,,,15.86,63,1017,0,20,1,0
30,38,8,1.0,,,15.76,63,1017,0,20,1,0
30,38,8,1.0,,,15.73,63,1017,0,20,1,0
30,38,8,1.0,,,15.82,63,1017,0,20,1,0
30,38,8,1.0,,,16.06,63,1017,0,20,1,0
30,38,8,1.0,,,15.95,63,1017,0,20,1,0
30,38,8,1.0,,,15.74,63,1017,0,20,1,0
30,38,8,1.0,,,15.97,63,1017,0,20,1,0
30,38,8,1.0,,,15.91,63,1017,0,20,1,0
30,38,8,1.0,,,16.09,67,1017,0,20,1,0
30,38,8,1.0,,,16.02,63,1017,0,20,1,0
30,38,8,1.0,,,15.88,63,1017,0,20,1,0
30,38,8,1.0,,,16.06,63,1017,0,20,1,0
30,38,8,1.0,,,16.12,63,1017,0,20,1,0
30,38,8,1.0,,,16.09,63,1017,0,20,1,0
30,38,8,1.0,,,16.05,63,1017,0,20,1,0
30,38,8,1.0,,,16.01,63,1017,0,20,1,0
30,38,8,1.0,,,16.03,67,1017,0,20,1,0
30,38,8,1.0,,,16.11,63,1017,0,20,1,0
42,56,14,1.0,,,15.99,67,1017,0,20,1,1
42,56,14,1.0,,,15.86,63,1017,0,20,1,1
42,56,14,1.0,,,15.76,63,1017,0,20,1,1
42,56,14,1.0,,,15.73,63,1017,0,20,1,1
42,56,14,1.0,,,15.82,63,1017,0,20,1,1
42,56,14,1.0,,,16.06,63,1017,0,20,1,1
42,56,14,1.0,,,15.95,63,1017,0,20,1,1
42,56,14,1.0,,,15.74,63,1017,0,20,1,1
42,56,14,1.0,,,15.97,63,1017,0,20,1,1
42,56,14,1.0,,,15.91,63,1017,0,20,1,1
42,56,14,1.0,,,16.09,67,1017,0,20,1,1
42,56,14,1.0,,,16.02,63,1017,0,20,1,1
42,56,14,1.0,,,15.88,63,1017,0,20,1,1
42,56,14,1.0,,,16.06,63,1017,0,20,1,1
42,56,14,1.0,,,16.12,63,1017,0,20,1,1
42,56,14,1.0,,,16.09,63,1017,0,20,1,1
42,56,14,1.0,,,16.05,63,1017,0,20,1,1
42,56,14,1.0,,,16.01,63,1017,0,20,1,1
42,56,14,1.0,,,16.03,67,1017,0,20,1,1
42,56,14,1.0,,,16.11,63,1017,0,20,1,1
24,35,11,1.0,,,15.99,67,1017,0,20,1,2
24,35,11,1.0,,,15.86,63,1017,0,20,1,2
24,35,11,1.0,,,15.76,63,1017,0,20,1,2
24,35,11,1.0,,,15.73,63,1017,0,20,1,2
24,35,11,1.0,,,15.82,63,1017,0,20,1,2
24,35,11,1.0,,,16.06,63,1017,0,20,1,2
24,35,11,1.0,,,15.95,63,1017,0,20,1,2
24,35,11,1.0,,,15.74,63,1017,0,20,1,2
24,35,11,1.0,,,15.97,63,1017,0,20,1,2
24,35,11,1.0,,,15.91,63,1017,0,20,1,2
24,35,11,1.0,,,16.09,67,1017,0,20,1,2
24,35,11,1.0,,,16.02,63,1017,0,20,1,2
24,35,11,1.0,,,15.88,63,1017,0,20,1,2
24,35,11,1.0,,,16.06,63,1017,0,20,1,2
24,35,11,1.0,,,16.12,63,1017,0,20,1,2
24,35,11,1.0,,,16.09,63,1017,0,20,1,2
24,35,11,1.0,,,16.05,63,1017,0,20,1,2
24,35,11,1.0,,,16.01,63,1017,0,20,1,2
24,35,11,1.0,,,16.03,67,1017,0,20,1,2
24,35,11,1.0,,,16.11,63,1017,0,20,1,2
24,35,11,1.0,,,15.99,67,1017,0,20,1,2
24,35,11,1.0,,,15.86,63,1017,0,20,1,2
24,35,11,1.0,,,15.76,63,1017,0,20,1,2
24,35,11,1.0,,,15.73,63,1017,0,20,1,2
24,35,11,1.0,,,15.82,63,1017,0,20,1,2
24,35,11,1.0,,,16.06,63,1017,0,20,1,2
24,35,11,1.0,,,15.95,63,1017,0,20,1,2
24,35,11,1.0,,,15.74,63,1017,0,20,1,2
24,35,11,1.0,,,15.97,63,1017,0,20,1,2
24,35,11,1.0,,,15.91,63,1017,0,20,1,2
24,35,11,1.0,,,16.09,67,1017,0,20,1,2
24,35,11,1.0,,,16.02,63,1017,0,20,1,2
24,35,11,1.0,,,15.88,63,1017,0,20,1,2
24,35,11,1.0,,,16.06,63,1017,0,20,1,2
24,35,11,1.0,,,16.12,63,1017,0,20,1,2
24,35,11,1.0,,,16.09,63,1017,0,20,1,2
24,35,11,1.0,,,16.05,63,1017,0,20,1,2
24,35,11,1.0,,,16.01,63,1017,0,20,1,2
24,35,11,1.0,,,16.03,67,1017,0,20,1,2
24,35,11,1.0,,,16.11,63,1017,0,20,1,2
33,39,6,1.0,,,15.99,67,1017,0,20,1,2
33,39,6,1.0,,,15.86,63,1017,0,20,1,2
33,39,6,1.0,,,15.76,63,1017,0,20,1,2
33,39,6,1.0,,,15.73,63,1017,0,20,1,2
33,39,6,1.0,,,15.82,63,1017,0,20,1,2
33,39,6,1.0,,,16.06,63,1017,0,20,1,2
33,39,6,1.0,,,15.95,63,1017,0,20,1,2
33,39,6,1.0,,,15.74,63,1017,0,20,1,2
33,39,6,1.0,,,15.97,63,1017,0,20,1,2
33,39,6,1.0,,,15.91,63,1017,0,20,1,2
33,39,6,1.0,,,16.09,67,1017,0,20,1,2
33,39,6,1.0,,,16.02,63,1017,0,20,1,2
33,39,6,1.0,,,15.88,63,1017,0,20,1,2
33,39,6,1.0,,,16.06,63,1017,0,20,1,2
33,39,6,1.0,,,16.12,63,1017,0,20,1,2
33,39,6,1.0,,,16.09,63,1017,0,20,1,2
33,39,6,1.0,,,16.05,63,1017,0,20,1,2
33,39,6,1.0,,,16.01,63,1017,0,20,1,2
33,39,6,1.0,,,16.03,67,1017,0,20,1,2
33,39,6,1.0,,,16.11,63,1017,0,20,1,2
